latitude,longitude,year,featureid
42.4008768,-72.7340534,1983,201481325
42.428384,-72.779253,1981,201481046
42.4216853,-72.7654259,1981,201481107
42.39333,-72.73569,1979,201481418
42.3421909,-72.4428789,1981,201481718
42.3421909,-72.4428789,1983,201481718
42.3421909,-72.4428789,1987,201481718
42.3277297,-72.4468289,1981,201481718
42.3948866,-72.4851431,1979,201480903
42.3948866,-72.4851431,1986,201480903
42.4174152,-72.4721604,1987,201480391
42.3805815,-72.4659199,1979,201480972
42.3805815,-72.4659199,1986,201480972
42.509882,-72.6626159,1979,201479703
42.509882,-72.6626159,1983,201479703
42.4347598,-72.6722401,1980,201480754
42.4162829,-72.6412232,1980,201480856
42.4250712,-72.5038962,1980,201480711
42.4250712,-72.5038962,1985,201480711
42.4166979,-72.5107858,1984,201480711
42.4506052,-72.4932765,1980,201480020
42.4492247,-72.4444786,1980,201479849
42.4449528,-72.4725545,1980,201479995
42.4449528,-72.4725545,1985,201479995
42.4377886,-72.4849844,1984,201480141
42.4291347,-72.5572633,1980,201480967
42.4447517,-72.5642497,1980,201480471
42.5032589,-72.4517471,1980,201479171
42.5153255,-72.5183655,1982,201479133
42.5153255,-72.5183655,1983,201479133
42.5229051,-72.5316115,1980,201479133
42.5434799,-72.5221441,1979,201478854
42.5434799,-72.5221441,1987,201478854
42.688414,-72.5457069,1979,201477314
42.688414,-72.5457069,1983,201477314
42.6323316,-72.5492534,1979,201478001
42.6323316,-72.5492534,1983,201478001
42.7235966,-72.6079977,1979,201477078
42.7211527,-72.5964139,1979,201477078
42.63128,-72.444823,1979,201477902
42.63128,-72.444823,1985,201477902
42.6590922,-72.504002,1979,201477584
42.6590922,-72.504002,1986,201477584
42.6361802,-72.4945218,1979,201477727
42.703875,-72.39955,1979,201476977
42.6949061,-72.433364,1979,201477054
42.6948369,-72.4472059,1979,201477109
42.6948369,-72.4472059,1983,201477109
42.7199679,-72.445619,1979,201476814
42.5716955,-72.4642987,1982,201478437
42.5716955,-72.4642987,1983,201478437
42.5716955,-72.4642987,1984,201478437
42.5716955,-72.4642987,1986,201478437
42.5812724,-72.4382973,1982,201478237
42.5812724,-72.4382973,1983,201478237
42.5812724,-72.4382973,1983,201478237
42.5812724,-72.4382973,1984,201478237
42.6197409,-72.3935614,1982,201477771
42.6197409,-72.3935614,1983,201477771
42.6197409,-72.3935614,1985,201477771
42.6111008,-72.40038,1985,201477937
42.6147886,-72.4023436,1982,201477770
42.6147886,-72.4023436,1985,201477770
42.6139276,-72.4012691,1984,201477770
42.5905073,-72.3717032,1983,201478109
42.5905073,-72.3717032,1985,201478109
42.5612628,-72.3618063,1982,201478476
42.5793121,-72.3577,1982,201478116
42.6082797,-72.3592918,1985,201477823
42.5496317,-72.2417887,1985,201478258
42.5496317,-72.2417887,1987,201478258
42.5380726,-72.2484603,1981,201478323
42.5380726,-72.2484603,1985,201478323
42.6209503,-72.2741265,1982,201477551
42.6209503,-72.2741265,1985,201477551
42.610243,-72.2713245,1987,201477629
42.6142129,-72.2433954,1981,201477483
42.6142129,-72.2433954,1983,201477483
42.6691349,-72.2676999,1981,201477020
42.6691349,-72.2676999,1983,201477020
42.6917119,-72.2878526,1980,201476869
42.690951,-72.225038,1980,201476776
42.692459,-72.225007,1980,201476776
42.6978538,-72.2121566,1980,201476759
42.6978538,-72.2121566,1986,201476759
42.6845645,-72.2121082,1980,201476759
42.6845645,-72.2121082,1983,201476759
42.7154362,-72.2330551,1986,201476486
42.6085678,-72.0989197,1984,201477374
42.6085678,-72.0989197,1987,201477374
42.0654982,-72.2851265,1986,201485523
42.0708288,-72.2868371,1986,201485395
42.072523468,-72.289776332,1986,201485395
42.0647713,-72.2907213,1986,201485529
42.06864,-72.288268,1986,201485529
42.1144151,-72.2604591,1979,201484501
42.1335099,-72.2609302,1972,201484242
42.1335099,-72.2609302,1985,201484242
42.1746818,-72.2396462,1984,201483594
42.1817446,-72.2138598,1984,201483359
42.1817446,-72.2138598,1985,201483359
42.1817446,-72.2138598,1972,201483359
42.1614468,-72.2093457,1985,201483721
42.1727167,-72.2025873,1984,201483721
42.2178588,-72.2210906,1972,201482763
42.2178588,-72.2210906,1985,201482763
42.2026392,-72.1622932,1972,201482809
42.2003648,-72.1627097,1987,201482918
42.2985011,-72.1489191,1972,201481299
42.2865577,-72.1590513,1984,201481897
42.3020094,-72.1102112,1972,201481232
42.2071634,-71.9994208,1983,201482240
42.2877174,-71.9774864,1980,201481113
42.1923827,-72.3603802,1972,201483587
42.2920613,-72.4042594,1984,201482150
42.2828937,-72.3818176,1972,201482297
42.34579,-72.3752749,1972,201481292
42.4249483,-72.390937,1984,201480198
42.4221928,-72.3865161,1972,201480198
42.4305834,-72.3822747,1984,201479936
42.515582,-72.393834,1984,201479121
42.515577212,-72.39381994,1972,201479121
42.468758522,-72.386938809,1972,201479506
42.4688881,-72.3858876,1984,201479506
42.4645127,-72.3840711,1972,201479506
42.4532328,-72.3809529,1984,201479669
42.452328,-72.3809529,1985,201479669
42.4574692,-72.3861221,1972,201479620
42.4574692,-72.3861221,1984,201479620
42.3748398,-72.3268928,1984,201480793
42.40828,-72.330505,1972,201480346
42.4460326,-72.332476,1984,201479624
42.4799653,-72.3341657,1972,201479237
42.477657,-72.3343049,1984,201479237
42.5275226,-72.3556366,1984,201478719
42.5415396,-72.336553,1972,201478558
42.5415396,-72.336553,1984,201478558
42.5334741,-72.3026146,1984,201478556
42.5012694,-72.162115,1982,201478851
42.4391925,-72.1940829,1972,201479383
42.4323229,-72.2161167,1984,201479517
42.4415748,-72.2101538,1984,201479457
42.4848153,-72.1522446,1972,201478789
42.525421,-72.152779,1982,201478233
42.525421,-72.152779,1985,201478233
42.5467816,-72.154992,1972,201478168
42.3540893,-72.189177,1982,201480523
42.3282032,-72.2051299,1971,201481027
42.3215313,-72.1471733,1987,201480944
42.37856,-72.1025864,1982,201479988
42.37856,-72.1025864,1983,201479988
42.3662317,-72.0722445,1982,201480042
42.37419,-72.08746,1982,201479970
42.37419,-72.08746,1986,201479970
42.3557863,-72.0861565,1982,201480510
42.3557863,-72.0861565,1986,201480510
42.3731813,-72.0985843,1971,201480109
42.3731813,-72.0985843,1982,201480109
42.4239408,-72.0961095,1971,201479402
42.3994996,-72.1009964,1983,201479678
42.3994996,-72.1009964,1986,201479678
42.3894548,-72.1048624,1982,201479878
42.4195227,-72.0886991,1982,201479403
42.4195227,-72.0886991,1987,201479403
42.3756921,-72.029482,1982,201479785
42.3756921,-72.029482,1983,201479785
42.3875691,-72.0376257,1985,201479661
42.3904391,-72.0406503,1982,201479641
42.3942709,-72.0484717,1971,201479641
42.4861448,-72.0518591,1984,201478474
42.4365395,-72.0415616,1984,201479147
42.4277375,-72.0496218,1984,201479147
42.4277375,-72.0496218,1986,201479147
42.451484,-72.030974,1980,201478832
42.4510006,-72.0415971,1987,201478832
42.4813266,-71.9754455,1983,201478418
42.0260469,-71.7940495,1981,201484599
42.0245991,-71.7940495,1986,201484599
42.0180857,-71.7962693,1981,201484795
42.0180857,-71.7962693,1983,201484795
42.03443,-71.94121,1984,201484997
42.0285046,-71.9379265,1984,201484997
42.075975,-72.0028591,1979,201484417
42.1117228,-72.0378244,1985,201483911
42.1122739,-72.0435654,1985,201483910
42.1098623,-72.0430561,1985,201483910
42.0806077,-72.2011911,1985,201485020
42.0840563,-72.1016661,1985,201484674
42.0817818,-72.1022673,1985,201484674
42.0885709,-72.0984738,1985,201484674
42.0888466,-72.0981036,1984,201484674
42.0893743,-72.0978217,1984,201484403
42.165924,-72.1436969,1979,201483400
42.16594,-72.1436969,1983,201483400
42.077029,-72.2039755,1985,201485020
42.077029,-72.2039755,1986,201485020
42.0806077,-72.2011911,1986,201485020
42.0836442,-72.1999969,1985,201484882
42.0806077,-72.1999969,1986,201485020
42.095737,-72.2006929,1979,201484882
42.0839934,-72.22735711,1979,201485064
42.0387907,-72.2057433,1979,201485704
42.0387907,-72.2057433,1985,201485704
42.0348767,-72.1611589,1979,201485637
42.0979831,-71.9215745,1979,201483781
42.1454629,-71.8602922,1983,201482911
42.1433597,-71.8647393,1983,201482911
42.0589194,-71.4623685,1979,201483118
42.0463643,-71.5026493,1980,201483443
42.0399904,-71.5070017,1980,201483443
42.0430079,-71.5249063,1982,201483446
42.0430079,-71.5249063,1987,201483446
42.0896387,-71.5290627,1984,201482685
42.0929805,-71.519382,1981,201482685
42.0929805,-71.5193823,1986,201482685
42.0874671,-71.5322623,1973,201482816
42.0874671,-71.5322623,1984,201482816
42.0307067,-71.5404113,1980,201483807
42.0211338,-71.7282713,1981,201484395
42.0211338,-71.7282713,1986,201484395
42.016998,-71.7214727,1981,201484489
42.0296544,-71.6032873,1980,201483971
42.1278949,-71.6035652,1983,201482303
42.1420774,-71.6081412,1981,201482102
42.194409,-71.623793,1978,201481314
42.1901405,-71.6263424,1982,201481428
42.1727351,-71.6274492,1978,201481640
42.0784948,-71.6505119,1981,201483228
42.0784948,-71.6505119,1985,201483228
42.1148555,-71.7045776,1981,201482975
42.1050024,-71.6987387,1981,201483076
42.0621014,-71.7272679,1973,201483912
42.069992,-71.7210651,1986,201483610
42.2235574,-71.6876355,1982,201481185
42.3127065,-71.7753443,1973,201480010
42.3252456,-71.7400015,1973,201479746
42.1667024,-71.72975,1973,201482122
42.1758993,-71.727855,1985,201482122
42.3849633,-71.28876,1969,201478040
42.3889581,-71.2970813,1969,201478127
42.3889581,-71.2970813,1986,201478127
42.2525153,-71.2626452,1969,201479505
42.0578654,-71.4166049,1980,201483097
42.0578654,-71.4166049,1986,201483097
42.0405597,-71.4265313,1980,201483247
42.1516337,-71.2091616,1979,201481000
42.1516337,-71.2091616,1983,201481000
42.1516337,-71.2091616,1986,201481000
42.1594566,-71.2005354,1979,201480642
42.2130572,-71.2629464,1987,201480073
42.1822592,-70.9354372,1982,201479700
42.1822592,-70.9354372,1986,201479700
42.6570725,-71.5223533,1982,201475528
42.6589327,-71.52488,1974,201475488
42.668949,-71.5328022,1985,201475488
42.6975246,-71.6344863,1980,201475279
42.6329163,-71.6511132,1980,201476117
42.6329163,-71.6511132,1986,201476117
42.6475268,-71.7666215,1982,201476286
42.6510763,-71.7636756,1974,201476286
42.6583114,-71.7559118,1985,201476076
42.6380178,-71.7813027,1982,201476295
42.6380178,-71.7813027,1986,201476295
42.7007458,-71.7973955,1979,201475608
42.7001606,-71.7966455,1987,201475608
42.688233,-71.77714,1979,201475806
42.688233,-71.77714,1983,201475806
42.688233,-71.77714,1987,201475806
42.6784341,-71.7933126,1982,201475876
42.672769,-71.78204,1985,201475894
42.672769,-71.78204,1987,201475894
42.69251,-71.82674,1986,201475761
42.69261,-71.8276,1987,201475761
42.5758348,-71.6223211,1974,201476703
42.54142,-71.65256,1987,201477116
42.5276708,-71.6778112,1979,201477353
42.552552,-71.6971219,1980,201477153
42.552552,-71.6971219,1986,201477153
42.4451034,-71.6501988,1981,201478067
42.468319,-71.747293,1983,201478039
42.468319,-71.747293,1987,201478039
42.466988,-71.7349697,1977,201478023
42.4681816,-71.7330118,1974,201478023
42.4681816,-71.7330118,1983,201478023
42.4781468,-71.7207024,1977,201477842
42.4781468,-71.7207024,1987,201477842
42.4795604,-71.7201893,1977,201477842
42.4862498,-71.71178101,1983,201477751
42.5035809,-71.7575581,1974,201477672
42.5205003,-71.8211189,1974,201477628
42.6093503,-71.8095917,1984,201476697
42.6195246,-71.8769534,1982,201476760
42.5910586,-71.8607121,1974,201477022
42.5910586,-71.8607121,1987,201477022
42.5809009,-71.846799,1982,201477095
42.5565749,-71.8734734,1980,201477482
42.5565749,-71.8734734,1983,201477482
42.5820076,-71.9029273,1980,201477198
42.5830375,-71.9330262,1983,201477253
42.5826938,-71.9278931,1987,201477253
42.5844131,-71.9201002,1983,201477187
42.5846195,-71.9047009,1983,201477198
42.579876,-71.9110478,1983,201477254
42.579876,-71.9110478,1987,201477254
42.6237848,-71.9257629,1980,201476919
42.6151817,-71.9246303,1986,201476919
42.4357824,-71.6905631,1987,201478357
42.410607,-71.7189957,1987,201478680
42.3581165,-71.779446,1978,201479654
42.360566,-71.7783306,1983,201479654
42.360566,-71.7783306,1985,201479654
42.3585646,-71.801056,1974,201479392
42.3661872,-71.8004633,1984,201479392
42.3719472,-71.7995337,1984,201479392
42.3651873,-71.8367887,1983,201479451
42.376704,-71.8280065,1974,201479302
42.382076,-71.834096,1983,201479216
42.3834644,-71.8376788,1980,201479226
42.3834644,-71.8376788,1987,201479226
42.364459,-71.831832,1984,201479610
42.36408,-71.830882,1985,201479610
42.349597,-71.8390749,1984,201479781
42.3704973,-71.8712803,1984,201479667
42.3704973,-71.8702101,1984,201479468
42.3707385,-71.8576951,1984,201479468
42.3729111,-71.8541586,1974,201479468
42.3734628,-71.8536466,1983,201479468
42.3656687,-71.8721646,1985,201479664
42.3661171,-71.8724438,1984,201479664
42.3931114,-71.9119375,1974,201479309
42.3931114,-71.9119375,1984,201479309
42.3886633,-71.9056934,1985,201479309
42.428998,-71.9077935,1980,201478833
42.4254475,-71.9064877,1985,201478833
42.4078659,-71.8881707,1980,201479009
42.4175531,-71.8902665,1980,201478952
42.4462759,-71.8176273,1974,201478429
42.4462759,-71.8176273,1987,201478429
42.4219381,-71.8056416,1974,201478761
42.4633403,-71.8601951,1983,201478447
42.4483787,-71.8438254,1983,201478504
42.4405524,-71.8164019,1983,201478504
42.449585,-71.802409,1986,201478440
42.4324361,-71.5840913,1984,201478082
42.4336431,-71.5743603,1984,201478047
42.440162,-71.5653308,1985,201478047
42.3639448,-71.5681046,1981,201478811
42.3639448,-71.5681046,1985,201478811
42.3926963,-71.5814088,1979,201478545
42.3926963,-71.5814088,1987,201478545
42.4082932,-71.6531349,1981,201478497
42.3657074,-71.4856448,1984,201478636
42.357864,-71.3371072,1986,201478409
42.357864,-71.3371072,1987,201478409
42.2537468,-71.604282,1981,201480464
42.2537468,-71.604282,1986,201480464
42.256095,-71.634047,1984,201480412
42.25547,-71.63625,1985,201480443
42.256095,-71.634047,1986,201480412
42.77993,-71.02843,1987,201472705
42.7518442,-71.0372763,1981,201473139
42.7518442,-71.0372763,1986,201473139
42.7518442,-71.0372763,1987,201473139
42.6469735,-71.405915,1981,201475391
42.646787042,-71.405769309,1985,201475391
42.70491,-71.87665,1987,201475754
42.7249,-70.91543,1979,201473188
42.6615347,-70.9038873,1981,201473935
42.6546008,-70.9164514,1987,201474071
42.5913341,-70.7551221,1979,201474454
42.5913341,-70.7551221,1986,201474454
41.919272,-70.6248448,1985,201482576
42.42039,-72.19339,1988,201479758
42.357864,-71.3371072,1988,201478409
41.339,-70.73563,1988,201491715
41.34797,-70.72215,1988,201491569
41.37044,-70.70638,1988,201491229
41.4416,-70.66802,1988,201490166
41.38993,-70.71853,1988,201491015
41.378154,-70.744022,1988,201491251
42.69348,-73.22686,1988,202954678
42.2170003,-73.3995468,1988,201486501
42.56405,-72.80346,1990,201479316
41.537,-71.0918,1990,201490049
41.63655,-71.06573,1990,201488526
42.68456,-72.25005,1988,201476853
42.30824,-71.82007,1995,201480164
42.30201,-71.67837,1994,201479966
42.37083,-71.85797,1994,201479468
42.37832,-72.02962,1994,201479785
42.25433,-72.40485,1990,201482725
42.3800361,-71.6725221,1990,201479040
42.3720759,-71.476677,1990,201478636
42.2494855,-71.6060156,1990,201480464
42.29364,-71.66332,1994,201479966
42.03988,-71.23016,1990,201482550
41.55001,-71.10563,1990,201489920
41.55001,-71.10563,1990,201489920
41.90746,-70.97991,1989,201483882
41.88608,-70.95024,1990,201484128
42.56591,-71.85061,1997,201477235
42.61529,-72.03824,1994,201477113
42.24873,-71.65849,1989,201480705
42.29121,-71.76147,1993,201480265
42.59837,-73.13912,1993,202955735
42.689971,-71.959579,1953,201476121
42.660562,-72.255779,1953,201477064
42.590738,-72.332558,1953,201478007
42.709829,-72.317173,1953,201476940
42.681639,-72.216504,1953,201476759
42.619294,-72.403215,1953,201477770
42.615639,-72.396953,1953,201477771
42.687631,-72.220295,1953,201476776
42.572287,-72.463865,1953,201478437
42.613775,-72.353755,1953,201477823
42.707724,-72.231909,1953,201476486
42.593681,-72.366008,1953,201478109
42.579123,-72.287317,1953,201478244
42.674555,-72.278674,1953,201477019
42.620948,-72.273734,1953,201477551
42.640184,-72.282234,1953,201477420
42.594028,-72.361301,1953,201477986
42.57137,-72.35762,1953,201478476
42.648284,-71.688665,1953,201476045
42.678627,-71.75833,1953,201475806
42.644425,-71.770513,1953,201476286
42.658119,-71.756476,1953,201476076
42.68343,-71.804028,1953,201475876
42.655474,-71.837539,1953,201476276
42.6294,-71.686659,1953,201476214
42.271291,-71.632597,1954,201480271
42.566096,-71.39578,1954,201476341
42.567349,-71.399484,1954,201476341
42.578661,-71.238401,1954,201475792
42.353506,-71.643125,1954,201479209
42.587872,-71.222975,1954,201475631
42.343591,-71.66699,1954,201479546
42.43179,-71.578497,1954,201478082
42.624019,-71.180502,1954,201475202
42.606831,-71.394454,1954,201475783
42.379,-71.854325,1953,201479353
42.655165,-70.999608,1954,201474268
41.918838,-71.000972,1955,201483756
42.039693,-71.230016,1955,201482550
42.352027,-73.065791,1952,201483509
42.343307,-72.84495,1952,201482600
42.319362,-73.027594,1952,201483619
42.346537,-73.033468,1952,201483199
42.349771,-72.967303,1952,201482901
42.349572,-72.967458,1955,201482901
42.345995,-72.987807,1955,201483008
42.363106,-73.007706,1955,201483008
42.34863,-72.980463,1956,201482900
42.34855,-72.968096,1956,201482901
42.341701,-72.982067,1956,201483021
42.359577,-73.004329,1956,201483008
42.316272,-72.909978,1956,201483301
42.174665,-72.776783,1952,201485488
42.15229,-72.75453,1952,201485488
42.314665,-72.859964,1952,201483162
42.480422,-72.905101,1952,201480769
42.475305,-72.905245,1952,201480769
42.481625,-72.887782,1952,201480863
42.476216,-72.890834,1952,201480863
42.338222,-73.087524,1952,201483425
42.334661,-73.103326,1952,201483542
42.09628,-72.808687,1952,201486630
42.025684,-72.771845,1952,201487585
42.066181,-72.735587,1952,201486754
42.265796,-73.037671,1952,201484716
42.243028,-72.844056,1952,201484209
42.311481,-73.123148,1952,201483885
42.26442,-73.050634,1952,201484426
42.265472,-73.039883,1952,201484437
42.277813,-72.980133,1952,201483984
42.107683,-72.711849,1952,201486175
42.513507,-72.98878,1952,201480457
42.495709,-72.98321,1952,201480594
42.465943,-72.904748,1952,201480875
42.442094,-72.85837,1952,201481213
42.403538,-72.876346,1952,201481717
42.523385,-72.992154,1952,201480217
41.654422,-70.361052,1956,201486220
42.247105,-72.33722,1956,201482604
42.470644,-72.161794,1961,201478926
42.447636,-71.960902,1961,201478735
42.46063,-72.165219,1962,201479092
42.439308,-72.196202,1962,201479383
42.088031,-70.757775,1955,201480449
42.104365,-70.792509,1955,201480270
42.651309521,-73.053451958,1975,201478578
42.173055,-71.627322,1973,201481640
42.173055,-71.627322,1973,201481640
41.75807597,-70.009196296,1988,201482789
42.48975,-71.71288,1983,201477751
42.468319,-71.747293,1983,201478039
42.466988,-71.73497,1983,201478023
42.466988,-71.73497,1983,201478023
42.44329,-72.18775,1994,201479383
42.44671,-72.18132,1994,201479225
42.705173,-73.07546,1976,202954097
